assessmentId,internalTaxonId,scientificName,code,name,note
119441703,119441524,Steganacarus insulanus,2.1,Site/area management,""
119441708,119441548,Mycobates tridentatus,2.2,Invasive/problematic species control,""
119441708,119441548,Mycobates tridentatus,2.1,Site/area management,""
119441708,119441548,Mycobates tridentatus,5.1.3,Sub-national level,""
124930581,119449753,Walckenaeria grandis,2.3,Habitat & natural process restoration,""
124930581,119449753,Walckenaeria grandis,2.2,Invasive/problematic species control,""
124930581,119449753,Walckenaeria grandis,2.1,Site/area management,""
124930581,119449753,Walckenaeria grandis,1.1,Site/area protection,""
124930581,119449753,Walckenaeria grandis,4.1,Formal education,""
124930581,119449753,Walckenaeria grandis,4.3,Awareness & communications,""
124930581,119449753,Walckenaeria grandis,5.4.3,Sub-national level,""
124930591,119451417,Pseudoblothrus vulcanus,2.2,Invasive/problematic species control,""
124930591,119451417,Pseudoblothrus vulcanus,2.1,Site/area management,""
124930591,119451417,Pseudoblothrus vulcanus,4.3,Awareness & communications,""
124930591,119451417,Pseudoblothrus vulcanus,1.1,Site/area protection,""
124930591,119451417,Pseudoblothrus vulcanus,5.1.3,Sub-national level,""
124930596,119452015,Pseudosinella ashmoleorum,2.1,Site/area management,""
124930596,119452015,Pseudosinella ashmoleorum,4.3,Awareness & communications,""
124930596,119452015,Pseudosinella ashmoleorum,5.1.3,Sub-national level,""
124930601,119452291,Pseudosinella azorica,2.1,Site/area management,""
124930601,119452291,Pseudosinella azorica,4.3,Awareness & communications,""
124930601,119452291,Pseudosinella azorica,5.1.3,Sub-national level,""
124930616,124912567,Cerodontha bistrigata,2.2,Invasive/problematic species control,""
124930616,124912567,Cerodontha bistrigata,2.1,Site/area management,""
124930621,124913056,Aphaniosoma azoricum,2.1,Site/area management,""
124930626,124913500,Culiseta atlantica,2.1,Site/area management,""
124930631,124913616,Aphrosylus argyreatus,2.1,Site/area management,""
124930636,124913656,Aphrosylus calcarator,2.1,Site/area management,""
124930641,124913903,Chrysotus elongatus,2.1,Site/area management,""
124930646,124913938,Chrysotus polychaetus,2.1,Site/area management,""
124930651,124914059,Chrysotus vulcanicola,2.1,Site/area management,""
124930656,124914107,Dolichopus anacrostichus,2.1,Site/area management,""
124930671,124914147,Falbouria acorensis,2.2,Invasive/problematic species control,""
124930671,124914147,Falbouria acorensis,2.1,Site/area management,""
124930676,124914330,Scaptomyza impunctata,2.2,Invasive/problematic species control,""
124930676,124914330,Scaptomyza impunctata,2.1,Site/area management,""
124930681,124914460,Kowarzia azorica,2.1,Site/area management,""
124930686,124914519,Kowarzia dahli,2.1,Site/area management,""
124930691,124914566,Kowarzia sexmaculata,2.1,Site/area management,""
124930701,124914683,Hyadina agostinhoi,2.1,Site/area management,""
124930701,124914683,Hyadina agostinhoi,2.2,Invasive/problematic species control,""
124930706,124914754,Hydrellia amauropoda,2.1,Site/area management,""
124930716,124914906,Philygria cedercreutzi,2.1,Site/area management,""
124930721,124914990,Macrocera azorica,2.1,Site/area management,""
124930721,124914990,Macrocera azorica,2.2,Invasive/problematic species control,""
124930726,124915006,Dicranomyia azorica,2.1,Site/area management,""
124930726,124915006,Dicranomyia azorica,5.1.3,Sub-national level,""
124930731,124915040,Discobola freyana,2.1,Site/area management,""
124930736,124915124,Coenosia freyi,2.2,Invasive/problematic species control,""
124930736,124915124,Coenosia freyi,2.1,Site/area management,""
124930746,124915264,Exechia brinckiana,2.1,Site/area management,""
124930751,124915300,Mycetophila atlantica,2.1,Site/area management,""
124930751,124915300,Mycetophila atlantica,2.2,Invasive/problematic species control,""
124930756,124915746,Mycetophila storai,2.2,Invasive/problematic species control,""
124930756,124915746,Mycetophila storai,2.1,Site/area management,""
124930766,124915872,Azorastia minutissima,2.1,Site/area management,""
124930771,124919138,Megaselia leptofemur,2.1,Site/area management,""
124930771,124919138,Megaselia leptofemur,5.1.3,Sub-national level,""
124930771,124919138,Megaselia leptofemur,4.3,Awareness & communications,""
124930771,124919138,Megaselia leptofemur,4.1,Formal education,""
124930771,124919138,Megaselia leptofemur,1.1,Site/area protection,""
124930786,124920396,Pseudolycoriella campanulata,2.2,Invasive/problematic species control,""
124930786,124920396,Pseudolycoriella campanulata,2.1,Site/area management,""
124930801,124921974,Simulium azorense,2.1,Site/area management,""
124930801,124921974,Simulium azorense,4.3,Awareness & communications,""
124930801,124921974,Simulium azorense,4.1,Formal education,""
124930801,124921974,Simulium azorense,2.3,Habitat & natural process restoration,""
124930801,124921974,Simulium azorense,5.1.3,Sub-national level,""
124930806,124922437,Rachispoda atrolimosa,2.2,Invasive/problematic species control,""
124930806,124922437,Rachispoda atrolimosa,2.1,Site/area management,""
124930821,124924197,Ensina azorica,2.1,Site/area management,""
124930826,124926337,Tipula macaronesica,2.1,Site/area management,""
124930826,124926337,Tipula macaronesica,2.3,Habitat & natural process restoration,""
124930826,124926337,Tipula macaronesica,5.1.3,Sub-national level,""
124930831,124926439,Trixoscelis proxima,2.2,Invasive/problematic species control,""
124930831,124926439,Trixoscelis proxima,2.1,Site/area management,""
124930836,124926701,Encarsia estrellae,2.3,Habitat & natural process restoration,""
124930836,124926701,Encarsia estrellae,2.1,Site/area management,""
124930836,124926701,Encarsia estrellae,2.2,Invasive/problematic species control,""
124930846,124927227,Phaedrotoma sanmiguelensis,2.2,Invasive/problematic species control,""
124930846,124927227,Phaedrotoma sanmiguelensis,2.1,Site/area management,""
124930846,124927227,Phaedrotoma sanmiguelensis,2.3,Habitat & natural process restoration,""
124930871,124928297,Meloboris longicauda,2.2,Invasive/problematic species control,""
124930871,124928297,Meloboris longicauda,2.1,Site/area management,""
124930871,124928297,Meloboris longicauda,2.3,Habitat & natural process restoration,""
124930881,124928575,Syrphoctonus morio,2.2,Invasive/problematic species control,""
124930881,124928575,Syrphoctonus morio,2.1,Site/area management,""
124930881,124928575,Syrphoctonus morio,2.3,Habitat & natural process restoration,""
124930886,124929073,Temelucha nigerrima,2.2,Invasive/problematic species control,""
124930886,124929073,Temelucha nigerrima,2.1,Site/area management,""
124930886,124929073,Temelucha nigerrima,2.3,Habitat & natural process restoration,""
124930891,124929380,Apamea ramonae,2.2,Invasive/problematic species control,""
124930891,124929380,Apamea ramonae,2.1,Site/area management,""
124930891,124929380,Apamea ramonae,4.3,Awareness & communications,""
124930891,124929380,Apamea ramonae,2.3,Habitat & natural process restoration,""
124930891,124929380,Apamea ramonae,5.1.3,Sub-national level,""
124930896,124929422,Apamea sphagnicola,2.2,Invasive/problematic species control,""
124930896,124929422,Apamea sphagnicola,2.1,Site/area management,""
124930896,124929422,Apamea sphagnicola,4.3,Awareness & communications,""
124930896,124929422,Apamea sphagnicola,2.3,Habitat & natural process restoration,""
124930896,124929422,Apamea sphagnicola,5.1.3,Sub-national level,""
124930901,124929540,Stenoptilia meyeri,2.2,Invasive/problematic species control,""
124930901,124929540,Stenoptilia meyeri,2.1,Site/area management,""
124930901,124929540,Stenoptilia meyeri,2.3,Habitat & natural process restoration,""
124930916,124930200,Cryptorchestia chevreuxi,2.2,Invasive/problematic species control,""
124930916,124930200,Cryptorchestia chevreuxi,2.1,Site/area management,""
124930916,124930200,Cryptorchestia chevreuxi,5.1.3,Sub-national level,""
163385229,163380572,Astragalus devesae,5.1.2,National level,""
163385229,163380572,Astragalus devesae,4.3,Awareness & communications,""
163385229,163380572,Astragalus devesae,1.1,Site/area protection,""
163385229,163380572,Astragalus devesae,3.4.1,Captive breeding/artificial propagation,""
163385244,163381569,Pseudomisopates rivas-martinezii,2.1,Site/area management,""
163385244,163381569,Pseudomisopates rivas-martinezii,1.2,Resource & habitat protection,""
163385244,163381569,Pseudomisopates rivas-martinezii,5.1.2,National level,""
163385244,163381569,Pseudomisopates rivas-martinezii,1.1,Site/area protection,""
163385244,163381569,Pseudomisopates rivas-martinezii,3.4.2,Genome resource bank,""
163385244,163381569,Pseudomisopates rivas-martinezii,3.4.1,Captive breeding/artificial propagation,""
178833672,178833615,Sorbus atrata,1.2,Resource & habitat protection,""
178839588,178833535,Sorbus faohraei,1.2,Resource & habitat protection,""
178839588,178833535,Sorbus faohraei,2.3,Habitat & natural process restoration,""
187940080,187940073,Quercus protoroburoides,3.4.2,Genome resource bank,""
187940080,187940073,Quercus protoroburoides,3.4.1,Captive breeding/artificial propagation,""
192732633,157786766,Pseudorimula midatlantica,5.1.1,International level,""
192732633,157786766,Pseudorimula midatlantica,1.2,Resource & habitat protection,""
192733128,157856808,Lirapex costellatus,5.1.1,International level,""
192733128,157856808,Lirapex costellatus,1.2,Resource & habitat protection,""
192733469,157856995,Paralepetopsis ferrugivora,5.1.1,International level,""
192733469,157856995,Paralepetopsis ferrugivora,1.2,Resource & habitat protection,""
192733672,157857019,Peltospira smaragdina,5.1.1,International level,""
192733672,157857019,Peltospira smaragdina,1.2,Resource & habitat protection,""
192734198,157857039,Phymorhynchus ovatus,5.1.1,International level,""
192734198,157857039,Phymorhynchus ovatus,1.2,Resource & habitat protection,""
192735218,157910741,Divia briandi,5.1.1,International level,""
192735218,157910741,Divia briandi,1.2,Resource & habitat protection,""
194314328,15418004,Prospero depressum,1.1,Site/area protection,""
194314328,15418004,Prospero depressum,1.2,Resource & habitat protection,""
149171122,149171119,Pelecocera nigricornis,4.3,Awareness & communications,""
149171122,149171119,Pelecocera nigricornis,1.1,Site/area protection,""
195325284,177247357,Onychogomphus cazuma,4.3,Awareness & communications,""
195325284,177247357,Onychogomphus cazuma,2.1,Site/area management,"Within the scope of the management plans for Natura 2000 sites, proper water abstractions management is needed to avoid drastic changes in the water regime that make the water courses unsuitable for O. cazuma larval development."
195325284,177247357,Onychogomphus cazuma,5.1.2,National level,The species should be included in the national list of threatened species to ensure its conservation throughout the territory.
195325284,177247357,Onychogomphus cazuma,5.1.1,International level,""
196926303,196926124,Vitrea melovskii,1.1,Site/area protection,""
200715555,58581,Pelophylax cretensis,2.1,Site/area management,""
202021645,114139495,Pelodytes atlanticus,1.1,Site/area protection,""
202021645,114139495,Pelodytes atlanticus,1.2,Resource & habitat protection,""
202021645,114139495,Pelodytes atlanticus,2.2,Invasive/problematic species control,""
203721822,162444,Aquilegia cazorlensis,3.4.2,Genome resource bank,
203721822,162444,Aquilegia cazorlensis,2.2,Invasive/problematic species control,
149115176,149115173,Merodon abruzzensis,5.2,Policies and regulations,""
149115176,149115173,Merodon abruzzensis,1.2,Resource & habitat protection,""
149115176,149115173,Merodon abruzzensis,5.1.2,National level,""
149115176,149115173,Merodon abruzzensis,4.3,Awareness & communications,""
149115176,149115173,Merodon abruzzensis,1.1,Site/area protection,""
149163299,149163297,Eumerus canariensis,2.2,Invasive/problematic species control,""
149163299,149163297,Eumerus canariensis,1.2,Resource & habitat protection,""
149163299,149163297,Eumerus canariensis,5.1.2,National level,""
149163299,149163297,Eumerus canariensis,4.3,Awareness & communications,""
149163467,149163465,Katara connexa,1.2,Resource & habitat protection,""
149163467,149163465,Katara connexa,5.1.3,Sub-national level,""
149163467,149163465,Katara connexa,5.1.2,National level,""
149163467,149163465,Katara connexa,4.3,Awareness & communications,""
149163467,149163465,Katara connexa,1.1,Site/area protection,""
149163479,149163476,Heringia adpropinquans,2.1,Site/area management,""
149163540,149163538,Cheilosia varnensis,2.1,Site/area management,""
149163997,149163995,Cheilosia lucense,1.2,Resource & habitat protection,""
149163997,149163995,Cheilosia lucense,5.1.2,National level,""
149163997,149163995,Cheilosia lucense,1.1,Site/area protection,""
149163997,149163995,Cheilosia lucense,2.1,Site/area management,""
149164035,149164033,Cheilosia limbicornis,1.2,Resource & habitat protection,""
149164035,149164033,Cheilosia limbicornis,2.1,Site/area management,""
149164055,149164053,Cheilosia latigenis,1.1,Site/area protection,""
149164055,149164053,Cheilosia latigenis,5.1.2,National level,""
149164055,149164053,Cheilosia latigenis,1.2,Resource & habitat protection,""
149164055,149164053,Cheilosia latigenis,2.1,Site/area management,""
149164125,149164123,Cheilosia katara,5.1.2,National level,""
149164125,149164123,Cheilosia katara,4.3,Awareness & communications,""
149164125,149164123,Cheilosia katara,2.1,Site/area management,""
149164485,149164483,Cheilosia andalusiaca,1.1,Site/area protection,""
149164485,149164483,Cheilosia andalusiaca,1.2,Resource & habitat protection,""
149164823,149164820,Merodon sacki,2.1,Site/area management,""
149164823,149164820,Merodon sacki,4.3,Awareness & communications,""
149164823,149164820,Merodon sacki,1.1,Site/area protection,""
149164953,149164951,Merodon quercetorum,2.1,Site/area management,""
149164953,149164951,Merodon quercetorum,4.3,Awareness & communications,""
149164953,149164951,Merodon quercetorum,1.1,Site/area protection,""
149165034,149165032,Merodon peloponnesius,4.3,Awareness & communications,""
149165034,149165032,Merodon peloponnesius,1.1,Site/area protection,""
149165102,149165099,Merodon nisi,1.2,Resource & habitat protection,""
149165102,149165099,Merodon nisi,5.1.2,National level,""
149165102,149165099,Merodon nisi,4.3,Awareness & communications,""
149165102,149165099,Merodon nisi,1.1,Site/area protection,""
149165216,149165213,Merodon naxius,1.2,Resource & habitat protection,""
149165216,149165213,Merodon naxius,5.1.2,National level,""
